customer_id,month_number,bill_amount,pay_amount,payment_status
19662,5,780,1206,-1
19663,5,44242,24010,-1
19664,5,88817,10763,0
19665,5,43339,1605,0
19666,5,179525,8000,0
19667,5,129983,4838,0
19668,5,63322,12700,0
19669,5,9454,3000,0
19670,5,4817,5000,0
19671,5,30596,1300,0
19672,5,2853,2000,0
19673,5,17536,2090,0
19674,5,20166,1000,0
19675,5,6943,16409,-2
19676,5,198944,7720,0
19677,5,390,390,-1
19678,5,26622,1500,0
19679,5,36645,3000,0
19680,5,2339,0,-1
19681,5,8708,1520,-1
19682,5,68003,3000,0
19683,5,95206,2930,0
19684,5,16634,2500,-1
19685,5,49114,1800,0
19686,5,14827,4656,0
19687,5,29555,1055,0
19688,5,16220,7564,-1
19689,5,227154,8500,0
19690,5,3763,9529,-1
19691,5,130727,20000,0
19692,5,1550,955,-2
19693,5,6193,1000,0
19694,5,48859,1850,0
19695,5,45287,0,0
19696,5,88637,3037,0
19697,5,116173,4012,0
19698,5,68186,2000,2
19699,5,86790,3639,-1
19700,5,23653,743,0
19701,5,29090,1035,0
19702,5,123232,5000,0
19703,5,5929,2979,-2
19704,5,29477,1100,0
19705,5,0,0,-2
19706,5,-396,0,-1
19707,5,5278,64,0
19708,5,24025,880,0
19709,5,135246,5000,0
19710,5,2818,2000,0
19711,5,862,287,0
19712,5,5568,500,2
19713,5,39168,1650,0
19714,5,71,0,-2
19715,5,3875,1039,0
19716,5,-59,11894,-1
19717,5,14647,2000,2
19718,5,98380,3489,0
19719,5,390,1508,-1
19720,5,59949,2000,0
19721,5,108594,4450,0
19722,5,16094,3040,0
19723,5,29479,7553,0
19724,5,189612,90,0
19725,5,16429,2000,0
19726,5,10809,1000,0
19727,5,140116,10000,2
19728,5,97035,8000,0
19729,5,2761,2673,-1
19730,5,109637,3324,0
19731,5,124688,5007,0
19732,5,0,0,-2
19733,5,38955,1596,0
19734,5,23000,0,-1
19735,5,3938,316,-1
19736,5,62356,1973,0
19737,5,53869,1415,0
19738,5,19099,1000,0
19739,5,16811,2000,0
19740,5,19946,573,0
19741,5,104754,4000,0
19742,5,4473,5591,-2
19743,5,8418,306,0
19744,5,92192,3293,0
19745,5,237,1572,-1
19746,5,390,780,-1
19747,5,26658,3000,0
19748,5,2634,968,-1
19749,5,364175,72000,0
19750,5,0,0,-2
19751,5,4013,0,-1
19752,5,915,915,0
19753,5,12370,489,0
19754,5,55547,1500,0
19755,5,0,0,-1
19756,5,18653,843,0
19757,5,35489,986,0
19758,5,87914,3700,2
19759,5,18962,19900,-1
19760,5,125526,10000,0
19761,5,805,3100,-1
19762,5,123,123,-1
19763,5,67577,2500,0
19764,5,191019,7150,0
19765,5,28098,1500,0
19766,5,28390,971,0
19767,5,204850,5279,0
19768,5,9359,400,0
19769,5,1526,0,-2
19770,5,69677,2500,0
19771,5,15758,0,2
19772,5,3028,1500,0
19773,5,0,0,-1
19774,5,3118,1148,-1
19775,5,91678,4000,0
19776,5,7709,500,2
19777,5,50983,971,0
19778,5,18543,2000,0
19779,5,0,0,-2
19780,5,121805,5685,0
19781,5,10719,1722,-1
19782,5,232,698,-1
19783,5,13410,415,0
19784,5,12693,2000,0
19785,5,136004,5200,0
19786,5,50228,4000,0
19787,5,2048,6283,-2
19788,5,0,0,-2
19789,5,62140,6647,-1
19790,5,62837,7000,0
19791,5,57911,5000,0
19792,5,17953,0,0
19793,5,9301,0,-1
19794,5,18487,1000,2
19795,5,6312,3739,0
19796,5,106447,4000,0
19797,5,0,0,-2
19798,5,3359,619,-1
19799,5,21361,1000,2
19800,5,0,4095,-2
19801,5,1819,2299,-1
19802,5,2069,0,2
19803,5,50483,2056,0
19804,5,7848,14279,-1
19805,5,-3237,0,-2
19806,5,0,0,-2
19807,5,80736,15000,0
19808,5,28455,1006,0
19809,5,27286,956,0
19810,5,15333,1200,0
19811,5,27669,5000,0
19812,5,0,0,-2
19813,5,18875,3000,0
19814,5,8425,286,0
19815,5,2065,0,-1
19816,5,37701,1000,0
19817,5,9187,3631,0
19818,5,10467,600,0
19819,5,29866,0,2
19820,5,590,1222,-1
19821,5,2849,0,-1
19822,5,36901,1300,0
19823,5,20347,710,0
19824,5,57194,5300,0
19825,5,19320,1000,0
19826,5,0,92472,-2
19827,5,18518,1000,0
19828,5,4909,0,0
19829,5,84087,5000,0
19830,5,29979,1000,0
19831,5,6996,0,0
19832,5,48999,2000,0
19833,5,6733,247,0
19834,5,105052,4000,0
19835,5,27431,500,0
19836,5,74624,3300,0
19837,5,326,326,-1
19838,5,0,2206,-2
19839,5,100182,3486,0
19840,5,22287,1000,0
19841,5,4385,17889,-1
19842,5,71007,3000,0
19843,5,184784,13629,0
19844,5,88594,3400,0
19845,5,27979,7622,0
19846,5,0,259,-2
19847,5,147151,7000,0
19848,5,36362,2000,0
19849,5,316,316,-1
19850,5,12000,1463,0
19851,5,148435,12500,0
19852,5,72860,5000,0
19853,5,58300,2150,0
19854,5,0,0,-2
19855,5,19132,860,0
19856,5,71426,2821,2
19857,5,9462,8949,-2
19858,5,268429,10000,0
19859,5,4624,210,-1
19860,5,28047,1500,0
19861,5,29083,566,0
19862,5,51187,0,2
19863,5,363968,15000,0
19864,5,3487,2000,0
19865,5,12280,56020,-2
19866,5,10861,0,2
19867,5,390,86188,-1
19868,5,0,0,-2
19869,5,29401,3000,0
19870,5,429,168,-2
19871,5,-1228,0,-2
19872,5,35241,14216,-1
19873,5,39135,3000,0
19874,5,78082,10000,0
19875,5,0,978,-1
19876,5,540,0,-1
19877,5,13057,2000,0
19878,5,22161,2000,0
19879,5,0,0,-2
19880,5,0,0,-2
19881,5,13039,485,0
19882,5,6665,8000,-1
19883,5,2894,210,-2
19884,5,4694,4741,-2
19885,5,69526,5000,-1
19886,5,51134,2000,0
19887,5,58935,100000,0
19888,5,18094,1600,0
19889,5,17604,2684,0
19890,5,82165,17300,0
19891,5,2758,0,-1
19892,5,5814,965,-2
19893,5,4412,0,-1
19894,5,116511,4000,0
19895,5,342253,11841,0
19896,5,1399,0,0
19897,5,728,24709,0
19898,5,0,0,-2
19899,5,62134,1878,0
19900,5,368779,13580,0
19901,5,780,0,-1
19902,5,26551,1007,0
19903,5,0,0,-2
19904,5,6408,16791,-2
19905,5,0,0,-2
19906,5,29343,2365,-1
19907,5,69482,2696,0
19908,5,1000,0,-1
19909,5,1050,0,-1
19910,5,81564,9000,0
19911,5,30948,0,0
19912,5,301286,12000,0
19913,5,29287,732,0
19914,5,35346,1200,0
19915,5,49121,3000,0
19916,5,128095,60000,0
19917,5,0,174,-2
19918,5,1650,1650,-1
19919,5,2000,5910,-1
19920,5,330,0,-1
19921,5,40500,1921,0
19922,5,10166,3500,0
19923,5,75701,2674,0
19924,5,11088,600,0
19925,5,11777,3000,0
19926,5,326,326,-1
19927,5,37154,1510,0
19928,5,404,24420,2
19929,5,0,0,-2
19930,5,390,2140,-1
19931,5,22216,1000,0
19932,5,30177,1156,0
19933,5,76686,1800,0
19934,5,2825,0,2
19935,5,77254,3000,0
19936,5,560,29793,-2
19937,5,205637,33,0
19938,5,0,0,-1
19939,5,35381,1245,0
19940,5,2347,0,-2
19941,5,10540,2203,0
19942,5,131128,4524,0
19943,5,150,1728,-1
19944,5,53612,0,0
19945,5,5827,4119,0
19946,5,75652,2086,0
19947,5,51119,2000,0
19948,5,780,0,-1
19949,5,264214,10000,0
19950,5,-189,0,-2
19951,5,54744,1594,0
19952,5,0,1996,-2
19953,5,597,4222,-1
19954,5,893,2030,-2
19955,5,128496,80000,0
19956,5,4323,2000,-1
19957,5,24262,1058,2
19958,5,1863,0,0
19959,5,9002,728,-1
19960,5,18950,640,0
19961,5,390,390,0
19962,5,29387,2000,0
19963,5,8788,15104,0
19964,5,1911,1080,-2
19965,5,9103,8664,-1
19966,5,28115,2000,0
19967,5,3737,2290,-2
19968,5,985,4500,-1
19969,5,37390,19816,-2
19970,5,5163,1,-1
19971,5,3044,12,-1
19972,5,10552,346,0
19973,5,264184,10006,0
19974,5,3828,4893,-2
19975,5,0,0,-2
19976,5,156487,6500,0
19977,5,0,6138,-1
19978,5,0,0,-2
19979,5,0,0,-2
19980,5,12889,12891,0
19981,5,10811,150000,0
19982,5,114179,20000,0
19983,5,5000,0,2
19984,5,0,0,-2
19985,5,28208,994,-1
19986,5,2190,0,-1
19987,5,18692,9000,0
19988,5,6040,0,-1
19989,5,39702,0,2
19990,5,23675,1003,0
19991,5,31123,1518,0
19992,5,26810,1000,0
19993,5,888,360,-1
19994,5,3000,0,-1
19995,5,267922,11083,0
19996,5,73970,2000,0
19997,5,29397,1100,0
19998,5,9194,399,0
19999,5,0,620,-1
20000,5,1317,0,-1
20001,5,1832,5001,-1
20002,5,33051,6627,0
20003,5,353,342,-2
20004,5,6973,3000,0
20005,5,-10,2065,-2
20006,5,699,499,-1
20007,5,28055,1035,0
20008,5,578,438,-1
20009,5,88267,3233,0
20010,5,1244,0,-2
20011,5,143879,4881,0
20012,5,167482,6550,0
20013,5,23359,25713,-1
20014,5,1962,3683,-1
20015,5,3578,4268,-2
20016,5,80,1314,-1
20017,5,2442,2727,-2
20018,5,47592,2000,0
20019,5,330171,11200,0
20020,5,197380,7800,0
20021,5,7378,0,-1
20022,5,-14,20,2
20023,5,149612,6000,0
20024,5,178156,14000,0
20025,5,1473,1473,-1
20026,5,6338,500,0
20027,5,10320,7601,0
20028,5,796,0,-1
20029,5,0,0,-2
20030,5,215711,8000,0
20031,5,5816,7809,-1
20032,5,203445,7601,0
20033,5,0,0,-2
20034,5,19864,970,0
20035,5,-18,0,-2
20036,5,2887,4768,-2
20037,5,222,492,-2
20038,5,1905,257,-1
20039,5,33958,9784,0
20040,5,90052,2764,2
20041,5,28596,584,0
20042,5,58522,2169,0
20043,5,3437,4875,-1
20044,5,10000,10000,-1
20045,5,19478,704,0
20046,5,-18,0,-2
20047,5,4082,0,0
20048,5,0,0,-2
20049,5,12437,649,0
20050,5,0,0,-2
20051,5,7845,0,0
20052,5,2359,10011,-2
20053,5,84271,3151,0
20054,5,238196,5478,0
20055,5,16866,1000,2
20056,5,0,136,-2
20057,5,580,999,-1
20058,5,23428,2000,0
20059,5,317,728,-1
20060,5,5325,2086,-2
20061,5,748,5054,-1
20062,5,196019,5859,0
20063,5,35313,23856,-2
20064,5,22745,748,0
20065,5,98892,3000,0
20066,5,30452,0,0
20067,5,-1560,0,-2
20068,5,32177,10000,0
20069,5,0,0,-2
20070,5,8665,0,0
20071,5,47232,5072,0
20072,5,20617,1000,0
20073,5,24083,4000,0
20074,5,0,0,-2
20075,5,136003,6000,0
20076,5,83374,20006,0
20077,5,5928,3619,-1
20078,5,166943,948,0
20079,5,1900,0,0
20080,5,51336,4000,0
20081,5,2660,1480,-2
20082,5,26092,0,0
20083,5,51049,1000,0
20084,5,0,0,-2
20085,5,167616,35069,0
20086,5,59894,4000,0
20087,5,300,390,-2
20088,5,25720,3000,0
20089,5,17049,27337,-2
20090,5,390,0,-1
20091,5,0,0,-2
20092,5,18950,1000,0
20093,5,29629,1000,0
20094,5,400,976,-1
20095,5,48646,2000,0
20096,5,144802,5460,0
20097,5,221070,7813,0
20098,5,37587,5330,0
20099,5,5724,1336,-2
20100,5,28350,0,0
20101,5,29388,1200,0
20102,5,680,600,0
20103,5,0,0,-2
20104,5,63768,2500,0
20105,5,39617,3000,0
20106,5,1000,0,0
20107,5,158624,4670,0
20108,5,43041,1569,0
20109,5,19298,1000,0
20110,5,27823,0,-2
20111,5,300,578,2
20112,5,282,282,-2
20113,5,219267,10000,0
20114,5,26359,1000,0
20115,5,33435,3000,0
20116,5,6155,3711,-1
20117,5,122332,0,0
20118,5,48848,2000,0
20119,5,112727,4500,0
20120,5,2644,2262,-1
20121,5,77418,2767,0
20122,5,129441,8008,0
20123,5,182478,5100,0
20124,5,142111,5500,0
20125,5,11119,1000,0
20126,5,21546,1922,0
20127,5,28672,1011,-1
20128,5,141846,5000,0
20129,5,-127,0,-2
20130,5,135678,5200,0
20131,5,73475,2224,0
20132,5,1761,2853,-2
20133,5,10267,1500,0
20134,5,0,0,0
20135,5,51419,4500,0
20136,5,0,0,-2
20137,5,101531,4000,0
20138,5,9588,104,0
20139,5,0,13295,-2
20140,5,0,0,-2
20141,5,12311,0,2
20142,5,100912,100000,0
20143,5,316,1226,-1
20144,5,164296,20000,0
20145,5,62855,10000,0
20146,5,100648,2951,0
20147,5,16130,585,0
20148,5,0,7856,2
20149,5,48488,1782,0
20150,5,64280,4000,0
20151,5,26235,2000,0
20152,5,0,1473,-2
20153,5,139993,5000,0
20154,5,-150,0,-2
20155,5,15000,0,0
20156,5,43115,1600,-1
20157,5,61833,2414,0
20158,5,0,0,-2
20159,5,1089,28217,-2
20160,5,12623,0,-1
20161,5,0,0,-2
20162,5,32436,5000,0
20163,5,11345,11968,-1
20164,5,17900,0,0
20165,5,1230,2806,0
20166,5,17329,20087,-2
20167,5,145405,5500,0
20168,5,0,0,-2
20169,5,0,447,-2
20170,5,152290,7470,0
20171,5,599,850,-1
20172,5,24670,1500,0
20173,5,0,2757,2
20174,5,13453,5773,-1
20175,5,2500,828,-1
20176,5,13069,2029,0
20177,5,202896,7000,0
20178,5,30374,2001,0
20179,5,1750,819,-2
20180,5,175684,6000,0
20181,5,185,0,-1
20182,5,66276,3000,0
20183,5,2473,4120,-1
20184,5,69536,10000,-1
20185,5,0,150,-2
20186,5,132778,5900,0
20187,5,31398,1200,0
20188,5,-150,0,-1
20189,5,0,11665,-1
20190,5,259960,10000,0
20191,5,52606,8000,0
20192,5,2456,15507,-1
20193,5,10516,10350,-1
20194,5,23421,1000,0
20195,5,15863,600,0
20196,5,888,888,-2
20197,5,163204,6200,0
20198,5,248,600,-2
20199,5,389,390,0
20200,5,32690,5000,-1
20201,5,0,0,-1
20202,5,117102,3307,0
20203,5,0,0,-2
20204,5,0,0,-2
20205,5,19876,0,0
20206,5,66819,2000,0
20207,5,25172,5139,0
20208,5,131396,5500,0
20209,5,103971,3900,0
20210,5,17228,734,0
20211,5,19352,1000,0
20212,5,69380,2500,0
20213,5,0,0,-2
20214,5,9217,300,0
20215,5,11368,1002,0
20216,5,396,396,-1
20217,5,7531,1240,-1
20218,5,0,0,-2
20219,5,2780,20034,-1
20220,5,26431,10018,0
20221,5,12467,0,2
20222,5,36467,1501,0
20223,5,25481,922,0
20224,5,15251,1285,2
20225,5,17524,624,0
20226,5,42013,1706,0
20227,5,419080,98843,0
20228,5,27803,3000,0
20229,5,0,22525,-2
20230,5,17308,640,2
20231,5,12909,393,0
20232,5,780,0,0
20233,5,2408,8360,-1
20234,5,33270,1233,0
20235,5,116832,10020,0
20236,5,3786,1916,-1
20237,5,49539,1803,0
20238,5,19087,1380,0
20239,5,21340,112,0
20240,5,250337,28000,0
20241,5,0,7707,-2
20242,5,36708,363,-1
20243,5,17016,0,0
20244,5,84936,5000,0
20245,5,23325,49146,-2
20246,5,29599,1000,0
20247,5,8142,6997,-1
20248,5,0,0,-2
20249,5,48497,0,0
20250,5,0,0,-2
20251,5,43327,5506,0
20252,5,1805,0,-2
20253,5,780,0,-1
20254,5,6833,139,0
20255,5,2400,0,7
20256,5,48867,1693,0
20257,5,28717,1100,0
20258,5,8014,13,0
20259,5,2510,184,-2
20260,5,10455,1000,0
20261,5,0,35752,-2
20262,5,310042,15019,0
20263,5,21907,58,0
20264,5,9722,3000,0
20265,5,6200,336,-2
20266,5,53389,3000,0
20267,5,12042,1000,0
20268,5,48598,2000,0
20269,5,19755,840,0
20270,5,92565,7400,0
20271,5,0,0,-2
20272,5,0,3011,-2
20273,5,93546,3600,0
20274,5,10943,237,0
20275,5,8093,7369,-1
20276,5,30636,1501,0
20277,5,56373,0,0
20278,5,73774,6000,0
20279,5,263,264,-2
20280,5,-147,0,2
20281,5,48968,1944,0
20282,5,24711,0,3
20283,5,41998,1493,2
20284,5,26909,875,0
20285,5,29770,2382,2
20286,5,0,0,-2
20287,5,7500,0,-2
20288,5,1265,0,-1
20289,5,30214,1347,0
20290,5,3813,1154,-1
20291,5,0,318,-2
20292,5,3595,2930,-2
20293,5,56167,1630,0
20294,5,0,0,-1
20295,5,11669,5169,-1
20296,5,28402,2,0
20297,5,51191,1800,0
20298,5,0,0,-2
20299,5,19067,8000,0
20300,5,32364,5000,0
20301,5,2746,0,-1
20302,5,38624,3000,0
20303,5,439,1085,-2
20304,5,16080,1500,0
20305,5,18801,13604,-2
20306,5,73981,0,0
20307,5,13657,2942,0
20308,5,120846,0,2
20309,5,10400,0,0
20310,5,29199,1023,0
20311,5,118645,3691,0
20312,5,46968,1815,0
20313,5,12997,2000,0
20314,5,1972,0,-1
20315,5,4807,1000,2
20316,5,25745,3396,-1
20317,5,86575,1700,0
20318,5,17056,16666,-1
20319,5,52609,1945,0
20320,5,1422,0,-2
20321,5,99490,3800,0
20322,5,49936,2000,0
20323,5,0,0,-2
20324,5,0,1459,-2
20325,5,94082,3483,0
20326,5,23881,2026,0
20327,5,343,1000,-1
20328,5,216318,5000,0
20329,5,0,0,-2
20330,5,246,939,-2
20331,5,0,0,-2
20332,5,27507,3473,0
20333,5,20951,1000,0
20334,5,32265,2000,0
20335,5,147251,5443,0
20336,5,87466,3300,2
20337,5,33657,1394,0
20338,5,30145,1073,0
20339,5,42188,2000,2
20340,5,390,390,-2
20341,5,163444,0,0
20342,5,56286,2345,0
20343,5,0,0,-2
20344,5,0,18486,-2
20345,5,44680,2000,0
20346,5,30095,1700,0
20347,5,61670,5000,4
20348,5,61298,2250,0
20349,5,2970,6379,-2
20350,5,0,0,-2
20351,5,6835,0,-1
20352,5,38490,1500,0
20353,5,0,0,-2
20354,5,15915,0,0
20355,5,0,0,-1
20356,5,390,690,-1
20357,5,12180,18179,0
20358,5,0,2699,-2
20359,5,14975,700,0
20360,5,20043,0,3
20361,5,18833,80934,0
20362,5,29172,0,0
20363,5,45585,10000,0
20364,5,29616,1200,0
20365,5,14069,1000,2
20366,5,18220,828,0
20367,5,10598,491,0
20368,5,12595,1900,2
20369,5,0,0,-2
20370,5,0,0,-2
20371,5,1275,0,-1
20372,5,12703,620,0
20373,5,17830,1698,0
20374,5,8694,177,0
20375,5,9887,2094,0
20376,5,13854,606,0
20377,5,81824,3018,-1
20378,5,9984,196,0
20379,5,5143,300,0
20380,5,19228,1400,3
20381,5,19003,0,0
20382,5,9433,0,0
20383,5,0,0,-2
20384,5,19075,1735,0
20385,5,9784,103,0
20386,5,25887,92,0
20387,5,95614,4003,0
20388,5,780,0,-1
20389,5,19456,692,0
20390,5,7918,0,0
20391,5,15932,11220,-2
20392,5,10138,600,0
20393,5,65038,5000,0
20394,5,169821,6517,0
20395,5,0,0,-2
20396,5,19641,1000,0
20397,5,9900,1500,0
20398,5,106032,30015,0
20399,5,13904,0,0
20400,5,11643,500,0
20401,5,37222,1056,0
20402,5,0,0,-2
20403,5,22872,2002,0
20404,5,13677,1150,0
20405,5,143375,4709,0
20406,5,0,0,-2
20407,5,25122,0,0
20408,5,10534,754,0
20409,5,14360,2177,0
20410,5,17569,1000,0
20411,5,4125,500,0
20412,5,7531,0,0
20413,5,46397,1280,-1
20414,5,24546,0,0
20415,5,41757,2055,0
20416,5,13228,1325,2
20417,5,19643,100,0
20418,5,780,0,0
20419,5,13503,3000,0
20420,5,18298,1000,0
20421,5,2634,547,2
20422,5,316,316,-2
20423,5,19727,461,0
20424,5,203514,7800,0
20425,5,135375,11500,0
20426,5,10324,0,0
20427,5,25675,5541,0
20428,5,150,1150,2
20429,5,10406,0,4
20430,5,9267,1500,0
20431,5,30669,913,0
20432,5,32460,1200,0
20433,5,0,0,0
20434,5,10592,3470,0
20435,5,227841,6800,0
20436,5,1623,1663,-1
20437,5,17915,2932,0
20438,5,30525,0,2
20439,5,12185,503,0
20440,5,149806,5800,0
20441,5,35246,0,2
20442,5,133638,5119,0
20443,5,48022,3709,0
20444,5,78953,5000,0
20445,5,139508,5413,-1
20446,5,390,540,-1
20447,5,24817,919,2
20448,5,8628,1000,0
20449,5,4159,0,-1
20450,5,8636,5715,-1
20451,5,76862,10000,0
20452,5,1051,1051,0
20453,5,96724,3000,0
20454,5,19045,800,0
20455,5,129047,3996,0
20456,5,9566,354,0
20457,5,3184,7288,-2
20458,5,4589,291,-1
20459,5,825,825,-1
20460,5,0,0,-1
20461,5,12303,18584,0
20462,5,1250,0,-1
20463,5,9312,0,0
20464,5,34419,4500,0
20465,5,161874,5118,2
20466,5,6447,1000,0
20467,5,60747,1516,0
20468,5,8610,319,0
20469,5,28390,1500,0
20470,5,83238,4000,0
20471,5,0,0,-2
20472,5,48476,0,0
20473,5,76621,3200,2
20474,5,0,0,-2
20475,5,112801,5000,0
20476,5,291,1027,-1
20477,5,1428,2000,0
20478,5,0,0,-1
20479,5,27450,2100,0
20480,5,48397,2000,0
20481,5,18936,492,0
20482,5,10783,1000,0
20483,5,-500,0,-2
20484,5,48047,2000,0
20485,5,8135,387,0
20486,5,79250,2000,0
20487,5,47370,2000,0
20488,5,75216,2839,0
20489,5,8044,0,0
20490,5,26269,3000,0
20491,5,1026,0,-1
20492,5,87829,2200,0
20493,5,998,980,-1
20494,5,0,0,-2
20495,5,118967,45,2
20496,5,170786,8000,0
20497,5,136283,6000,2
20498,5,9541,500,0
20499,5,203312,7200,0
20500,5,140384,5016,0
20501,5,325,650,-2
20502,5,82668,2300,0
20503,5,61097,6000,0
20504,5,213930,8700,0
20505,5,50464,2000,0
20506,5,24901,941,0
20507,5,86684,34,0
20508,5,155545,4348,0
20509,5,0,0,0
20510,5,396,1353,-2
20511,5,29813,910,0
20512,5,18992,0,0
20513,5,193566,4686,0
20514,5,20000,707,0
20515,5,0,0,-2
20516,5,416,416,-1
20517,5,76628,2062,0
20518,5,91258,3241,0
20519,5,12660,2300,0
20520,5,20094,1000,0
20521,5,131820,5929,0
20522,5,49890,0,0
20523,5,20413,838,0
20524,5,39423,0,2
20525,5,5446,8565,-2
20526,5,68427,2700,2
20527,5,84622,4000,0
20528,5,772,8,-1
20529,5,19167,1000,0
20530,5,27988,52,0
20531,5,69079,0,0
20532,5,1360,468,-1
20533,5,17902,23,0
20534,5,66408,14405,-2
20535,5,55800,1000,0
20536,5,8936,182,0
20537,5,45255,1500,0
20538,5,9718,8806,-1
20539,5,0,0,-2
20540,5,0,0,-2
20541,5,780,0,-1
20542,5,30963,2500,0
20543,5,30517,1139,0
20544,5,0,0,-2
20545,5,6683,22296,-1
20546,5,20556,0,2
20547,5,113336,0,0
20548,5,14106,397,-1
20549,5,30270,915,0
20550,5,14769,1542,0
20551,5,49068,0,0
20552,5,17942,600,0
20553,5,3042,374,-2
20554,5,32515,1000,0
20555,5,104432,6000,0
20556,5,24019,1000,0
20557,5,-1,0,-2
20558,5,30803,1100,0
20559,5,18646,828,0
20560,5,10970,1000,2
20561,5,52352,1667,0
20562,5,1038,0,2
20563,5,5692,3002,2
20564,5,-1220,0,-2
20565,5,18405,1000,0
20566,5,3117,1270,-1
20567,5,13663,700,0
20568,5,146420,5541,0
20569,5,8760,3240,0
20570,5,1228,500,-1
20571,5,33171,2000,0
20572,5,0,0,-2
20573,5,30052,1,2
20574,5,105327,4000,0
20575,5,-51,0,-2
20576,5,52055,30000,0
20577,5,46317,5913,0
20578,5,20334,0,-1
20579,5,16634,10022,0
20580,5,6308,12651,-1
20581,5,8133,20,0
20582,5,82761,3500,0
20583,5,46903,1832,0
20584,5,93220,4006,0
20585,5,4011,1000,0
20586,5,156830,4000,0
20587,5,3885,24018,-1
20588,5,62602,3000,0
20589,5,75513,2935,0
20590,5,111715,2000,-1
20591,5,2413,1307,-2
20592,5,60002,2225,0
20593,5,19348,690,0
20594,5,18002,5000,0
20595,5,40346,698,0
20596,5,100571,3800,0
20597,5,112545,5000,2
20598,5,41298,0,0
20599,5,95510,3000,0
20600,5,33548,2000,0
20601,5,131248,10500,0
20602,5,97018,3421,0
20603,5,86265,5000,0
20604,5,0,0,-2
20605,5,111771,4500,0
20606,5,187714,11013,2
20607,5,0,0,-2
20608,5,5008,3386,-2
20609,5,299403,9500,0
20610,5,49408,2000,0
20611,5,2678,3028,0
20612,5,221218,9463,0
20613,5,54709,0,0
20614,5,0,2000,0
20615,5,48800,2000,0
20616,5,14453,3521,0
20617,5,47703,2500,0
20618,5,56608,0,0
20619,5,41378,1000,0
20620,5,18130,370,0
20621,5,173850,5050,0
20622,5,22169,185,-1
20623,5,49669,0,0
20624,5,-1782,2000,-1
20625,5,1322,3000,-1
20626,5,9743,500,0
20627,5,3541,6459,0
20628,5,425,29879,-1
20629,5,390,390,-1
20630,5,23865,1019,0
20631,5,1438,500,0
20632,5,40709,1000,0
20633,5,10068,1500,0
20634,5,121427,5000,0
20635,5,0,41150,-1
20636,5,98710,150,0
20637,5,75386,2375,0
20638,5,13686,456,0
20639,5,0,0,-2
20640,5,193673,6500,2
20641,5,18694,1000,0
20642,5,85510,2870,0
20643,5,37580,500,0
20644,5,76125,2817,0
20645,5,1170,0,0
20646,5,13861,2000,0
20647,5,38732,1000,0
20648,5,58256,2313,0
20649,5,5354,375,0
20650,5,18123,900,0
20651,5,1906,900,0
20652,5,26154,0,3
20653,5,11444,0,2
20654,5,200380,5300,0
20655,5,5290,41302,0
20656,5,2582,3773,-1
20657,5,42978,0,0
20658,5,18996,0,0
20659,5,6786,400,0
20660,5,66398,8758,0
20661,5,5990,2000,0
20662,5,63835,765,2
20663,5,81985,2885,0
20664,5,10000,0,0
20665,5,345904,12006,0
20666,5,478,950,2
20667,5,21405,1000,0
20668,5,59849,1100,0
20669,5,47176,2000,2
20670,5,117680,4500,0
20671,5,43346,1600,2
20672,5,28178,2000,0
20673,5,44090,5700,2
20674,5,20298,0,7
20675,5,98424,5000,0
20676,5,13093,700,0
20677,5,5540,12502,0
20678,5,57048,2291,0
20679,5,0,300,-2
20680,5,0,0,-2
20681,5,19049,0,0
20682,5,18690,692,0
20683,5,390,780,-1
20684,5,66523,2588,0
20685,5,37302,2000,2
20686,5,-261,0,-2
20687,5,118951,10066,0
20688,5,131569,296,2
20689,5,21187,14501,0
20690,5,26511,1100,0
20691,5,36841,57844,-1
20692,5,132336,6000,0
20693,5,11005,355,0
20694,5,396,396,-1
20695,5,101336,5000,0
20696,5,52250,4000,0
20697,5,29408,1242,0
20698,5,17974,666,0
20699,5,4500,0,-1
20700,5,19273,10000,0
20701,5,20251,806,0
20702,5,26987,1300,2
20703,5,49743,2000,0
20704,5,56885,2103,2
20705,5,184859,10049,0
20706,5,42172,1500,0
20707,5,5294,0,-2
20708,5,8735,0,0
20709,5,2295,0,-2
20710,5,56071,4000,2
20711,5,3416,416,-1
20712,5,1473,1473,-1
20713,5,25544,686,0
20714,5,88063,3000,0
20715,5,590,2099,-2
20716,5,27495,1011,0
20717,5,77816,5000,0
20718,5,79485,3345,0
20719,5,8797,2000,0
20720,5,24389,4000,0
20721,5,-41,8249,0
20722,5,2400,0,7
20723,5,121713,6000,0
20724,5,0,925,-2
20725,5,273783,111,2
20726,5,968,1249,-2
20727,5,720,17000,-1
20728,5,25919,2038,2
20729,5,44619,2000,0
20730,5,16955,67,0
20731,5,23702,30002,-2
20732,5,6389,1000,0
20733,5,3516,4321,-1
20734,5,31288,2000,2
20735,5,116637,8421,0
20736,5,390,390,-1
20737,5,12410,1300,0
20738,5,18767,0,2
20739,5,28628,4000,3
20740,5,194405,6638,0
20741,5,50534,4000,0
20742,5,1170,0,0
20743,5,0,0,-2
20744,5,46747,1605,0
20745,5,46191,400,0
20746,5,4040,3080,-1
20747,5,16773,3632,0
20748,5,596,2340,-2
20749,5,21906,610,0
20750,5,18267,1000,0
20751,5,346,999,0
20752,5,18279,653,0
20753,5,24648,18610,0
20754,5,17985,667,0
20755,5,16809,1600,2
