customer_id,risk_tier,default_next_month,avg_utilization,utilization_trend,on_time_months,max_delinquency,delinquency_drift,consecutive_delays,payment_ratio,balance_volatility,credit_limit,risk_score,default_risk_score
24305,Medium Risk,0,0.7946861111111111,-0.0217266666666666,6,0,0,0,0.0458958903248688,5583.338165172039,120000,0.21484144,0.21484144
1844,Medium Risk,1,0.9509916666666668,0.0051185714285714,6,0,2,0,0.3616090180558806,503.4431116488403,20000,0.21481623,0.21481623
24808,Medium Risk,0,0.4589202898550724,-0.0137976397515528,6,0,0,0,0.0356482359645602,14556.713044731858,460000,0.21476035,0.21476035
24672,Low Risk,0,-0.0028675213675213,-0.0004048351648351,6,-2,0,0,0.0,302.5991848413784,390000,0.2147259,0.2147259
4814,Low Risk,0,0.1529307692307692,-0.0224325274725274,6,0,0,0,0.225465961036003,7271.021248765541,130000,0.21467857,0.21467857
6009,Medium Risk,0,0.4637296666666666,-0.0200813142857142,6,0,0,0,0.1222796620723838,20284.147341376385,500000,0.21467113,0.21467113
18582,Low Risk,0,0.0065398809523809,-0.0024572448979591,6,-2,0,0,1.1016740208592497,1922.8150630434188,280000,0.21464479,0.21464479
11228,Low Risk,0,0.098885294117647,-0.0296371428571428,6,0,1,0,5.150281268717447,24175.935586859923,170000,0.21462922,0.21462922
1459,Low Risk,1,0.0362,-0.0067390476190476,6,-1,1,0,14.78208862090876,7319.2822052439,90000,0.2146045,0.2146045
22643,Medium Risk,0,0.0004166666666666,0.0003571428571428,5,1,3,1,0.5544444444444444,61.237243569579455,60000,0.21460132,0.21460132
12397,Low Risk,0,0.2778466666666666,0.0744674285714285,6,0,1,0,1.881472146081508,9025.527788814716,50000,0.21459043,0.21459043
21161,Low Risk,0,0.0102128205128205,-0.0065232967032967,6,-1,1,0,0.5394782681172131,4417.745654365659,260000,0.21457113,0.21457113
12626,Low Risk,0,0.37979,-0.0856551428571428,6,0,0,0,0.063645962188691,32099.473684158747,200000,0.21455762,0.21455762
6877,Low Risk,0,0.0679148148148148,-0.010933492063492,6,0,1,0,18.986457803577427,15787.243073654969,360000,0.21453132,0.21453132
14621,Low Risk,0,0.0572770833333333,-0.0009821428571428,6,0,1,0,0.3648491067797069,12774.19261897466,160000,0.21448682,0.21448682
14924,Medium Risk,0,0.0007239583333333,0.0006205357142857,5,1,3,1,0.0,283.7325618723848,160000,0.2144661,0.2144661
402,Medium Risk,0,0.5139083333333333,-0.0293766666666666,6,0,0,0,0.0546060982065707,5150.401489204507,60000,0.21446075,0.21446075
27935,Low Risk,0,0.0543611111111111,0.0044780952380952,6,0,1,0,2.074930771179221,14552.299131065169,180000,0.21445118,0.21445118
16666,Low Risk,0,0.1818433333333333,-0.0813708571428571,6,0,1,0,1.2563542688188127,35263.3146069207,200000,0.21444434,0.21444434
29051,Medium Risk,0,0.4200885416666666,-0.0419808928571428,6,0,0,0,0.0484567051367705,13980.370344403134,160000,0.21441782,0.21441782
11214,Low Risk,0,0.0033111111111111,0.0020690476190476,6,-1,1,0,1.248891845830728,527.3532655314335,120000,0.21438572,0.21438572
21582,Low Risk,0,0.1131176767676767,0.0065003463203463,6,0,0,0,0.0751549909959597,4246.701657365004,330000,0.21432664,0.21432664
17067,Low Risk,0,0.0724833333333333,-0.0113759999999999,6,0,1,0,0.5170260071215039,6047.970326205865,100000,0.21424879,0.21424879
12113,Medium Risk,0,0.5245838235294117,-0.0052493277310924,6,0,0,0,0.0328594947165039,3367.645690983539,340000,0.21422629,0.21422629
14228,Low Risk,0,0.0562545454545454,0.0006472727272727,6,-1,0,0,1.0948776437222285,3545.569742650679,110000,0.21422555,0.21422555
2828,Low Risk,0,0.0653722222222222,0.0022539047619047,6,-1,0,0,1.190923669237393,4381.015700344689,150000,0.21421969,0.21421969
22654,Low Risk,0,0.0135856481481481,0.0016532539682539,6,-2,0,0,3.076656032602592,5461.837874439947,360000,0.21421826,0.21421826
23035,Low Risk,0,0.0136341269841269,0.0007685714285714,6,-1,1,0,1.1960029716791394,1053.2557935595069,210000,0.21421671,0.21421671
14670,Medium Risk,0,0.5906979166666666,-0.0042367857142857,6,0,0,0,0.036461102336141,1715.4387679735662,80000,0.21418372,0.21418372
27531,Medium Risk,0,0.8545761904761905,-0.0046114285714286,6,0,0,0,0.0737681080865428,3730.8518419613856,70000,0.21417558,0.21417558
10724,Low Risk,0,0.0845386666666666,0.034196,6,0,1,0,2.1036157785586185,37320.24768763823,500000,0.2141705,0.2141705
1833,Medium Risk,0,0.826506884057971,-0.0120147204968944,6,0,0,0,0.0417938297120552,13028.208555540808,460000,0.21416867,0.21416867
22272,Medium Risk,0,0.8505413043478262,0.0228562732919254,6,0,0,0,0.0461572782701245,9918.928263678492,230000,0.2141504,0.2141504
5421,Low Risk,0,0.1162458333333333,-0.0015601428571428,6,0,1,0,8.152309872543698,28189.60047547085,200000,0.21412905,0.21412905
2830,Medium Risk,0,0.0971072222222222,0.0001421904761904,5,1,2,1,2.3207042347419127,52464.67812697097,300000,0.214129,0.214129
4315,Medium Risk,0,0.0144941666666666,-0.0031418571428571,5,1,3,1,1.0936956521739132,6044.323631860447,200000,0.21410462,0.21410462
28397,Low Risk,0,0.2447862745098039,-0.0830510924369748,6,0,2,0,0.03750992130427,32252.21238716294,170000,0.21409862,0.21409862
24291,Low Risk,0,0.0639789215686274,0.0105397478991596,6,0,1,0,3.276365234328644,20101.579802758457,340000,0.21407863,0.21407863
19323,High Risk,0,1.298266666666667,-0.1743771428571429,0,7,5,6,0.0095645952043537,24294.320686119216,60000,0.21406548,0.21406548
27003,Medium Risk,0,0.7417833333333334,0.1719028571428571,6,0,0,0,0.5950065497018705,7702.363966125378,20000,0.21406163,0.21406163
17722,Low Risk,0,0.023759,-0.0046966285714285,6,-1,0,0,0.3895977867843312,9528.132319610177,500000,0.21404442,0.21404442
12257,High Risk,0,1.0170242424242424,-0.1317153246753246,6,0,0,0,0.0345322068354991,27909.651926648363,110000,0.21403135,0.21403135
21455,Low Risk,0,0.2601541666666667,0.0299414285714285,6,0,0,0,0.128100944875982,4490.126709422204,80000,0.2139676,0.2139676
6303,Low Risk,0,0.0583727777777777,0.002602,6,0,1,0,1.0916062513376852,7009.6555526407055,300000,0.21394119,0.21394119
2911,Medium Risk,0,0.7109566666666667,-0.2644314285714286,6,0,0,0,0.0984767045631067,35043.988371283696,50000,0.2139374,0.2139374
1641,Low Risk,0,0.0102525,-0.001613,6,-1,0,0,1.6380431857326954,1768.4185873259755,200000,0.21391296,0.21391296
20434,Low Risk,0,0.1207575757575757,-0.033747012987013,6,0,0,0,0.2883038174400229,11633.383388622016,110000,0.21387714,0.21387714
13356,Low Risk,0,0.1970423076923077,-0.1417945054945055,6,0,2,0,0.005160631443999,40830.65835251741,130000,0.21386984,0.21386984
19784,Medium Risk,0,0.0367051724137931,0.0189427586206896,5,1,2,1,2.0294832722127896,11520.5130224309,290000,0.21385509,0.21385509
14416,Medium Risk,0,0.4947577777777777,-0.0104213333333333,6,0,0,0,0.0365143187353852,3346.5329920182567,150000,0.21380295,0.21380295
18345,Low Risk,0,0.1701833333333333,0.0428428571428571,6,0,1,0,0.2816288961749938,2969.314982730304,20000,0.21379374,0.21379374
23117,Medium Risk,0,0.6384658333333334,-0.0037744285714285,6,0,0,0,0.0377113108096443,5274.4983616138,200000,0.21379198,0.21379198
25909,Low Risk,0,0.012475,-0.0106928571428571,6,0,2,0,0.0,2444.590763297612,80000,0.21372628,0.21372628
8377,Low Risk,0,0.0164133333333333,0.0041474285714285,6,-1,0,0,2.0642914183731738,2646.5056710059525,200000,0.21372095,0.21372095
7039,Medium Risk,0,0.0038402173913043,-0.0013277639751552,5,1,2,1,3.4447015174667435,3379.106257577586,460000,0.21368931,0.21368931
3189,Low Risk,0,0.0076046511627906,-0.0002728239202657,6,-1,1,0,2.348357255756252,2824.003541074267,430000,0.21366543,0.21366543
7854,Medium Risk,0,0.5374769230769231,0.0102358241758241,6,0,0,0,0.0379060263853311,5039.659671049227,260000,0.21365234,0.21365234
5852,Medium Risk,0,0.489401282051282,0.0045193406593407,6,0,0,0,0.0424350491723448,1238.0863324771285,130000,0.21363476,0.21363476
24933,Low Risk,0,0.0136481481481481,0.006571746031746,6,-1,0,0,1.6091588586786898,2864.926782077802,180000,0.21361265,0.21361265
4806,Low Risk,0,0.1148088888888888,-0.0121487619047619,6,0,1,0,4.056746132010667,26387.690180587364,300000,0.21355256,0.21355256
25278,Low Risk,0,0.2337490196078431,-0.0016003361344537,6,0,1,0,0.0851702123910552,1245.8076363013138,170000,0.21347716,0.21347716
22713,Medium Risk,0,0.8312899122807017,-0.0693402255639097,6,0,1,0,0.2990397606379835,68205.52630224817,380000,0.21343239,0.21343239
25279,Low Risk,1,0.3249812499999999,-0.0762017857142857,6,0,0,0,0.0524135131497477,14365.270171493468,80000,0.21335912,0.21335912
26286,Low Risk,0,0.2415717391304347,0.021235403726708,6,0,0,0,0.1185359126062057,9378.433808477832,230000,0.21327387,0.21327387
10036,Medium Risk,0,0.7179666666666668,-0.1229765413533834,6,0,0,0,0.037128279341821,49096.277173189694,190000,0.21327157,0.21327157
7283,Low Risk,0,0.0728788888888889,-0.062467619047619,6,0,2,0,0.0,26777.41361981524,150000,0.21325298,0.21325298
29528,Low Risk,0,0.0381759259259259,0.0081295238095238,6,-1,0,0,5.185999748804773,7810.823021082136,180000,0.21324539,0.21324539
6426,Low Risk,0,0.0235206349206349,-0.0003953741496598,6,-1,1,0,1.040960531633622,1353.9755783124992,210000,0.21320078,0.21320078
3322,Low Risk,0,0.1566666666666666,-0.1041428571428571,6,0,2,0,0.0515151515151515,2454.16312959564,10000,0.21319215,0.21319215
20682,Medium Risk,0,0.4289433333333334,0.0191594285714286,6,0,0,0,0.236433317365906,8205.577137938968,50000,0.21314123,0.21314123
6202,Low Risk,1,0.015750641025641,-0.0041475824175824,6,-1,0,0,2.158501423828962,3852.87827041897,260000,0.21311368,0.21311368
15285,Low Risk,0,0.334647619047619,-0.0963926530612245,6,0,0,0,0.0309772421176582,96775.93220561952,490000,0.21311113,0.21311113
15302,Medium Risk,0,0.933848148148148,-0.0008822222222222,6,0,0,0,0.0468384819667593,3484.609571625876,180000,0.21310332,0.21310332
2410,Low Risk,0,0.2518729166666666,0.0098382142857142,6,0,0,0,0.0588983437428023,2977.111060519353,160000,0.21310043,0.21310043
22642,Medium Risk,0,0.7130200000000001,0.0536737142857143,6,0,0,0,0.176101152244903,15539.051103590593,100000,0.21308514,0.21308514
5900,Medium Risk,0,0.0006294871794871,0.001270989010989,5,1,3,1,0.5600961538461539,936.9656699509682,260000,0.2130687,0.2130687
27314,Medium Risk,0,0.9462602150537636,-0.0012304147465438,6,0,0,0,0.0445748417718803,12339.83634683486,310000,0.21303791,0.21303791
12082,Low Risk,0,0.0327060185185185,-0.0036281746031746,6,0,1,0,0.4397287801737502,2978.0892811778945,360000,0.21293427,0.21293427
20093,Medium Risk,0,0.4650479166666667,-0.0577767857142856,6,0,0,0,0.0361075259613785,8984.595381355059,80000,0.21291837,0.21291837
5132,Low Risk,0,0.0269047619047619,0.0003268027210884,6,-1,0,0,1.4338541422558329,2499.656856450501,210000,0.212905,0.212905
16346,Medium Risk,0,0.4505394736842105,-0.0382341353383458,6,0,0,0,0.0405257070073606,14962.866379808382,190000,0.2129005,0.2129005
21522,Medium Risk,0,0.7531666666666667,-0.1276697142857143,6,0,0,0,0.0341335998999257,12214.295569809448,50000,0.21288455,0.21288455
27399,Low Risk,0,0.0016759259259259,-0.0005730158730158,6,-2,0,0,0.1685185185185185,467.3506891689223,180000,0.21288057,0.21288057
24622,Low Risk,0,0.0034725806451612,0.0001401843317972,6,-2,0,0,1.03479255606926,205.0382891071812,310000,0.21285407,0.21285407
23557,Low Risk,0,0.2485563333333333,-0.0380764,6,0,1,0,2.25776333539866,91326.18496229145,500000,0.21285196,0.21285196
24805,Low Risk,0,0.0290072463768115,-0.0038626086956521,6,-2,0,0,0.4187466852885507,7452.107692905856,230000,0.21278472,0.21278472
15738,Low Risk,0,0.0249825,-0.0007764285714285,6,0,1,0,1.2020319354227835,6207.3302795968575,400000,0.21277466,0.21277466
14618,Low Risk,0,0.1578422222222222,0.0048129523809524,6,0,1,0,2.5067418510547728,15929.080772808791,150000,0.21276514,0.21276514
9112,Medium Risk,0,0.7399857638888888,-0.0493807738095238,6,0,0,0,0.0473971850767845,60807.80723695491,480000,0.212739,0.212739
1710,Low Risk,0,0.0456341666666666,-0.0057407142857142,6,-2,0,0,2.060414565635874,11514.833570949546,200000,0.21272457,0.21272457
7937,Low Risk,0,0.0195186274509803,0.0065988235294117,6,0,2,0,0.0031600208496221,5143.476894734405,170000,0.21270809,0.21270809
29425,Medium Risk,0,0.8413520833333332,0.0164253571428571,6,0,0,0,0.0455716812328282,2592.573965515095,80000,0.21269219,0.21269219
1633,Low Risk,0,0.0668626666666666,-0.0285650285714285,6,0,1,0,0.2604382017062348,13572.219341974496,250000,0.21268216,0.21268216
14171,Medium Risk,0,0.4633083333333334,0.0116724489795918,6,0,0,0,0.0450100869207079,3068.123883852584,140000,0.21266404,0.21266404
24163,Low Risk,0,0.2627722222222222,0.0240609523809523,6,0,0,0,0.1162980035443724,2715.696792108181,60000,0.21261342,0.21261342
8525,Low Risk,0,0.0830986842105263,-0.0260706015037593,6,-1,0,0,3.2361069141155663,30921.124460472,380000,0.21261092,0.21261092
24004,High Risk,0,1.02355,-0.0181571428571428,0,5,3,6,0.0076107362118828,760.1491958819663,20000,0.21260148,0.21260148
15049,Medium Risk,0,0.0211156862745098,-0.0058317647058823,5,2,3,1,0.6741822453881801,6651.961505200302,340000,0.21257266,0.21257266
13198,Medium Risk,0,0.9686357142857144,0.0005379591836734,5,2,2,1,0.0442260221898871,2695.048570990883,140000,0.2125717,0.2125717
10583,Low Risk,0,0.0889270833333333,-0.0284632142857143,6,0,1,0,0.2369002858858079,5120.669347523492,80000,0.21256243,0.21256243
11507,Low Risk,0,0.3450333333333333,-0.0817714285714285,6,0,2,0,0.3952935971041012,3120.769178690835,10000,0.21254645,0.21254645
12708,Low Risk,0,0.0609385714285714,-0.0182250612244897,6,-1,0,0,1.1675894105393183,16328.292804209508,350000,0.21252008,0.21252008
23021,Medium Risk,0,0.8036869047619047,-0.0276504081632652,6,0,0,0,0.0575299860383863,17315.285416841005,280000,0.21251297,0.21251297
28957,Low Risk,0,0.008617,-0.0029015428571428,6,-2,0,0,7.233157736365794,6943.26320255829,500000,0.21248946,0.21248946
26743,Medium Risk,0,0.552124358974359,0.0185747252747253,6,0,0,0,0.0515809906268071,4563.121756721671,130000,0.21245997,0.21245997
5330,Low Risk,0,0.030628431372549,-0.0048011764705882,6,-1,1,0,1.0678779388369628,2260.272498321091,170000,0.21243355,0.21243355
16396,Low Risk,0,0.0620901041666666,-0.0169274107142857,6,0,0,0,0.3985726561840277,10807.537951201775,320000,0.21242085,0.21242085
29268,Medium Risk,0,0.9248404761904762,-0.0018379591836735,6,0,0,0,0.0412678621193661,1453.7569833595526,70000,0.21240772,0.21240772
19857,Low Risk,0,0.0299289855072463,0.0094186335403726,6,-2,0,0,1.5276955855718055,6504.774328650201,230000,0.21238337,0.21238337
29894,Low Risk,0,0.0849155555555555,-0.0591104761904762,6,-1,0,0,2.000669960020566,52609.90945313123,300000,0.21233496,0.21233496
27513,Low Risk,0,0.0746040404040404,0.0207606926406926,6,0,1,0,4.350929827352918,22526.984757545044,330000,0.2123224,0.2123224
10552,Low Risk,0,0.0005825757575757,-0.0004993506493506,6,-1,1,0,0.0,313.9429353667107,220000,0.21232131,0.21232131
22271,Medium Risk,0,0.9375583333333332,-0.0077997959183673,6,0,0,0,0.0415553601048643,4875.605999941614,280000,0.21228981,0.21228981
16330,Medium Risk,0,0.7621380952380953,-0.059072925170068,6,0,0,0,0.0409846303425366,25236.6003653424,210000,0.212273,0.212273
13355,Medium Risk,0,0.5899222222222223,-0.043431619047619,6,0,0,0,0.0443210301661321,13896.99372766163,150000,0.21227087,0.21227087
24699,Low Risk,0,0.0207041666666666,0.0082192857142857,6,0,2,0,7.906595656186885,3988.0743431719857,200000,0.21222802,0.21222802
28909,Low Risk,1,0.0190291666666666,-0.0155538571428571,6,-2,0,0,0.7503750808521122,17666.431735544866,400000,0.2121623,0.2121623
24534,Medium Risk,0,0.4852654761904762,-0.0067438775510204,6,0,0,0,0.0405926046277091,6958.1613567570175,280000,0.21214052,0.21214052
3861,Medium Risk,0,0.9963366666666666,-0.0050817142857143,6,0,0,0,0.076474867798147,1514.2400624295562,50000,0.21213923,0.21213923
26046,Low Risk,0,0.0217565217391304,-0.0071860869565217,6,-1,0,0,0.6483549088285566,5906.972287051972,230000,0.21211189,0.21211189
3596,Medium Risk,0,0.7215984126984126,-0.0430699319727891,6,0,0,0,0.0378242106115845,28437.839240467387,210000,0.21210179,0.21210179
15651,Low Risk,0,0.06748,-0.0082468571428571,6,0,1,0,12.403118729843907,4280.708726367632,100000,0.21209657,0.21209657
24196,Low Risk,0,0.2588888888888889,-0.062935238095238,6,-1,1,0,1.5888628127241773,7730.7503818624655,30000,0.21208791,0.21208791
29054,Medium Risk,0,0.0251166666666666,0.0089971428571428,4,2,3,1,2.0952504666810454,405.0460056174689,20000,0.21205021,0.21205021
27826,Low Risk,0,0.0128119047619047,-0.0017838095238095,6,-1,1,0,1.2809488510007412,4134.536479461754,210000,0.21203567,0.21203567
24323,Medium Risk,0,0.9102666666666668,-0.1201928571428571,6,0,0,0,0.2510130902801797,80065.89148861497,280000,0.2120213,0.2120213
20179,Low Risk,0,0.0025044444444444,0.0009201904761904,6,-2,0,0,0.7230955116248817,674.737776226192,300000,0.21200927,0.21200927
4172,Low Risk,0,0.0471969696969697,-0.0127950649350649,6,-1,0,0,1.1495406212858357,7666.884417197553,220000,0.21195833,0.21195833
9136,Medium Risk,0,0.7735402777777778,0.0869850000000001,5,2,2,1,2.442662591882533,85934.07821968342,240000,0.21193257,0.21193257
2217,Low Risk,0,0.0064388888888888,-0.0053495238095238,6,-1,1,0,0.0138629283489096,4310.315147024248,300000,0.21193047,0.21193047
5702,Low Risk,0,0.1243322222222222,0.0313259047619047,6,0,1,0,2.46253667591584,43854.0227694868,300000,0.21185394,0.21185394
11891,Low Risk,0,0.0001743589743589,-0.0001494505494505,6,-2,0,0,0.0,55.52176750308536,130000,0.21184874,0.21184874
28784,Medium Risk,0,0.7268083333333334,-0.1238528571428571,6,0,0,0,0.0437766266221198,5554.366585549307,20000,0.21184768,0.21184768
15643,Low Risk,0,0.0409810185185185,0.0101616666666666,6,0,1,0,0.223139211099131,12522.44430479396,360000,0.21178913,0.21178913
8634,Low Risk,0,0.0098773809523809,0.0020071428571428,6,-2,0,0,0.759900294766339,1540.3785790079876,140000,0.21178792,0.21178792
2733,Low Risk,0,0.1890904761904761,0.0087371428571428,6,0,0,0,0.0740036616934096,2296.6696468292225,140000,0.21176988,0.21176988
5195,Low Risk,0,0.0309766666666666,0.0072976,6,0,2,0,0.7577696923081384,7215.677949206621,500000,0.2117611,0.2117611
14322,Low Risk,0,0.2049845238095238,-0.0532210204081632,6,0,0,0,0.0273341743893975,14347.26681171946,140000,0.21175948,0.21175948
5005,Low Risk,0,0.0725353174603174,0.0107242857142857,6,0,1,0,0.5802764287956207,15235.646430876068,420000,0.21173944,0.21173944
423,Low Risk,0,0.01285,-0.0064110559006211,6,-1,0,0,1.5105324004656528,3769.319660097827,230000,0.21172148,0.21172148
26886,Medium Risk,0,0.5678519230769231,0.0123864835164834,6,0,0,0,0.0430592518198826,6054.480118061335,260000,0.21169215,0.21169215
24496,Medium Risk,0,0.4320392857142857,-0.0086551020408163,6,0,0,0,0.0352949792755541,5525.936735070353,280000,0.21168484,0.21168484
26254,Low Risk,0,0.006713768115942,-0.0003166459627329,6,-1,1,0,1.3249060939399089,1624.3991401951266,230000,0.21166608,0.21166608
25102,Medium Risk,0,0.7346233333333334,-0.1654782857142857,6,0,0,0,2.067103013911869,55584.95959070223,150000,0.21165696,0.21165696
28024,Medium Risk,0,0.4174351851851852,-0.0410219047619047,6,0,0,0,0.0481241913413855,13968.666474172353,180000,0.21163265,0.21163265
25371,Low Risk,0,0.0923983333333333,0.0188088571428571,6,0,0,0,0.3512119446553735,8269.98775492846,200000,0.21162793,0.21162793
6732,Low Risk,0,0.31490625,-0.1642482142857143,6,0,2,0,0.0321949736649497,27653.69591031188,80000,0.21159932,0.21159932
27041,Low Risk,0,0.054182738095238,-0.0042670408163265,6,-1,0,0,2.8034126250888725,13774.84494891564,280000,0.21158156,0.21158156
4487,Medium Risk,0,0.4045066666666667,0.0359085714285713,6,0,0,0,0.2674029601212518,4888.708568391725,50000,0.21149538,0.21149538
13560,Low Risk,0,0.12139375,-0.0621146428571428,6,0,1,0,0.2285852160369672,9695.524199340642,80000,0.21148793,0.21148793
14947,Medium Risk,0,0.989897619047619,-0.0099661224489796,6,0,0,0,0.0379976396739403,1573.0624166467985,70000,0.21148597,0.21148597
