customer_id,risk_tier
25137,Medium Risk
25138,Medium Risk
25139,Low Risk
25140,Low Risk
25141,Medium Risk
25142,Medium Risk
25143,Medium Risk
25144,High Risk
25145,Low Risk
25146,Low Risk
25147,High Risk
25148,Medium Risk
25149,Medium Risk
25150,Low Risk
25151,Medium Risk
25152,Low Risk
25153,Medium Risk
25154,High Risk
25155,High Risk
25156,High Risk
25157,Medium Risk
25158,Medium Risk
25159,High Risk
25160,Low Risk
25161,High Risk
25162,Low Risk
25163,High Risk
25164,Medium Risk
25165,Low Risk
25166,Medium Risk
25167,Medium Risk
25168,Medium Risk
25169,Medium Risk
25170,High Risk
25171,Medium Risk
25172,Low Risk
25173,Medium Risk
25174,Medium Risk
25175,High Risk
25176,High Risk
25177,High Risk
25178,High Risk
25179,Medium Risk
25180,Low Risk
25181,High Risk
25182,Medium Risk
25183,Medium Risk
25184,Medium Risk
25185,Medium Risk
25186,High Risk
25187,Medium Risk
25188,Medium Risk
25189,Medium Risk
25190,Medium Risk
25191,High Risk
25192,High Risk
25193,High Risk
25194,Medium Risk
25195,Medium Risk
25196,Medium Risk
25197,High Risk
25198,Low Risk
25199,Low Risk
25200,Medium Risk
25201,Medium Risk
25202,Medium Risk
25203,Low Risk
25204,Low Risk
25205,Medium Risk
25206,Medium Risk
25207,Low Risk
25208,Medium Risk
25209,Medium Risk
25210,Medium Risk
25211,Low Risk
25212,Low Risk
25213,Medium Risk
25214,Medium Risk
25215,Medium Risk
25216,Medium Risk
25217,Low Risk
25218,Medium Risk
25219,Medium Risk
25220,Medium Risk
25221,Medium Risk
25222,Medium Risk
25223,Low Risk
25224,High Risk
25225,Medium Risk
25226,Medium Risk
25227,High Risk
25228,Low Risk
25229,Medium Risk
25230,Medium Risk
25231,Medium Risk
25232,Low Risk
25233,Low Risk
25234,High Risk
25235,Medium Risk
25236,Medium Risk
25237,Low Risk
25238,Medium Risk
25239,Low Risk
25240,Medium Risk
25241,Medium Risk
25242,Medium Risk
25243,Low Risk
25244,High Risk
25245,Medium Risk
25246,Low Risk
25247,Low Risk
25248,Medium Risk
25249,High Risk
25250,Low Risk
25251,High Risk
25252,Low Risk
25253,Medium Risk
25254,Medium Risk
25255,Medium Risk
25256,Medium Risk
25257,Medium Risk
25258,Medium Risk
25259,Low Risk
25260,High Risk
25261,High Risk
25262,Medium Risk
25263,Medium Risk
25264,Medium Risk
25265,High Risk
25266,Medium Risk
25267,Low Risk
25268,High Risk
25269,Low Risk
25270,Medium Risk
25271,Low Risk
25272,Medium Risk
25273,Low Risk
25274,Medium Risk
25275,Low Risk
25276,Medium Risk
25277,Low Risk
25278,Low Risk
25279,Low Risk
25280,Low Risk
25281,Medium Risk
25282,Low Risk
25283,Medium Risk
25284,Medium Risk
25285,Medium Risk
25286,High Risk
25287,Medium Risk
25288,Low Risk
25289,Medium Risk
25290,Low Risk
25291,Low Risk
25292,Medium Risk
25293,Medium Risk
25294,Medium Risk
25295,Low Risk
25296,Medium Risk
25297,Medium Risk
25298,Medium Risk
25299,Medium Risk
25300,Medium Risk
25301,Low Risk
25302,Medium Risk
25303,Medium Risk
25304,Medium Risk
25305,Medium Risk
25306,High Risk
25307,Medium Risk
25308,Medium Risk
25309,Low Risk
25310,Medium Risk
25311,Low Risk
25312,High Risk
25313,Medium Risk
25314,Low Risk
25315,Medium Risk
25316,Low Risk
25317,High Risk
25318,Low Risk
25319,Medium Risk
25320,Medium Risk
25321,Low Risk
25322,Medium Risk
25323,Low Risk
25324,Low Risk
25325,Low Risk
25326,Medium Risk
25327,Medium Risk
25328,Medium Risk
25329,Low Risk
25330,High Risk
25331,Medium Risk
25332,Low Risk
25333,Low Risk
25334,Low Risk
25335,Medium Risk
25336,Low Risk
25337,Medium Risk
25338,Medium Risk
25339,Medium Risk
25340,Medium Risk
25341,Low Risk
25342,Medium Risk
25343,Low Risk
25344,Medium Risk
25345,Medium Risk
25346,Medium Risk
25347,Low Risk
25348,Medium Risk
25349,Low Risk
25350,Low Risk
25351,Low Risk
25352,Medium Risk
25353,Medium Risk
25354,High Risk
25355,Low Risk
25356,Medium Risk
25357,Low Risk
25358,Low Risk
25359,Low Risk
25360,Low Risk
25361,Medium Risk
25362,Low Risk
25363,Medium Risk
25364,High Risk
25365,Medium Risk
25366,Low Risk
25367,Medium Risk
25368,Low Risk
25369,Low Risk
25370,Medium Risk
25371,Low Risk
25372,Low Risk
25373,Low Risk
25374,High Risk
25375,Low Risk
25376,Medium Risk
25377,Low Risk
25378,Medium Risk
25379,Low Risk
25380,Medium Risk
25381,Medium Risk
25382,High Risk
25383,Low Risk
25384,High Risk
25385,Medium Risk
25386,Low Risk
25387,Low Risk
25388,High Risk
25389,Low Risk
25390,Low Risk
25391,Medium Risk
25392,Low Risk
25393,Low Risk
25394,Medium Risk
25395,Medium Risk
25396,Low Risk
25397,Low Risk
25398,High Risk
25399,Low Risk
25400,Low Risk
25401,Medium Risk
25402,Medium Risk
25403,Medium Risk
25404,Low Risk
25405,Medium Risk
25406,High Risk
25407,Medium Risk
25408,Medium Risk
25409,Medium Risk
25410,Low Risk
25411,High Risk
25412,Medium Risk
25413,Low Risk
25414,Low Risk
25415,Low Risk
25416,High Risk
25417,Low Risk
25418,Low Risk
25419,Medium Risk
25420,Low Risk
25421,Medium Risk
25422,Low Risk
25423,Low Risk
25424,Low Risk
25425,Low Risk
25426,Medium Risk
25427,Medium Risk
25428,Low Risk
25429,Medium Risk
25430,Medium Risk
25431,Medium Risk
25432,Medium Risk
25433,Low Risk
25434,High Risk
25435,Medium Risk
25436,Low Risk
25437,Medium Risk
25438,Medium Risk
25439,Low Risk
25440,Medium Risk
25441,Medium Risk
25442,Low Risk
25443,Medium Risk
25444,Low Risk
25445,Low Risk
25446,Low Risk
25447,Medium Risk
25448,Low Risk
25449,Low Risk
25450,Medium Risk
25451,Medium Risk
25452,Low Risk
25453,Medium Risk
25454,High Risk
25455,Low Risk
25456,Low Risk
25457,Medium Risk
25458,Low Risk
25459,Medium Risk
25460,Medium Risk
25461,Medium Risk
25462,Medium Risk
25463,Low Risk
25464,Medium Risk
25465,Medium Risk
25466,Medium Risk
25467,Low Risk
25468,High Risk
25469,Low Risk
25470,Medium Risk
25471,Low Risk
25472,High Risk
25473,Medium Risk
25474,Medium Risk
25475,Medium Risk
25476,Medium Risk
25477,Low Risk
25478,Low Risk
25479,Low Risk
25480,Medium Risk
25481,High Risk
25482,Low Risk
25483,Low Risk
25484,Medium Risk
25485,Medium Risk
25486,Low Risk
25487,Low Risk
25488,Low Risk
25489,Medium Risk
25490,Medium Risk
25491,Medium Risk
25492,Low Risk
25493,Low Risk
25494,Low Risk
25495,High Risk
25496,Medium Risk
25497,Low Risk
25498,Low Risk
25499,Low Risk
25500,Low Risk
25501,Medium Risk
25502,Medium Risk
25503,Low Risk
25504,Medium Risk
25505,Low Risk
25506,Low Risk
25507,Medium Risk
25508,Medium Risk
25509,Medium Risk
25510,Medium Risk
25511,High Risk
25512,Medium Risk
25513,Medium Risk
25514,Medium Risk
25515,Medium Risk
25516,Low Risk
25517,Low Risk
25518,Low Risk
25519,Low Risk
25520,Medium Risk
25521,Medium Risk
25522,Low Risk
25523,Medium Risk
25524,Medium Risk
25525,Low Risk
25526,Low Risk
25527,Low Risk
25528,Medium Risk
25529,Low Risk
25530,Medium Risk
25531,High Risk
25532,Low Risk
25533,High Risk
25534,Medium Risk
25535,Low Risk
25536,Low Risk
25537,Medium Risk
25538,Medium Risk
25539,Medium Risk
25540,Medium Risk
25541,High Risk
25542,Low Risk
25543,Low Risk
25544,Medium Risk
25545,Medium Risk
25546,Low Risk
25547,Medium Risk
25548,Low Risk
25549,High Risk
25550,Low Risk
25551,Low Risk
25552,Medium Risk
25553,Medium Risk
25554,Medium Risk
25555,Low Risk
25556,Medium Risk
25557,Low Risk
25558,Medium Risk
25559,Medium Risk
25560,Medium Risk
25561,Medium Risk
25562,Low Risk
25563,Medium Risk
25564,Medium Risk
25565,Low Risk
25566,Medium Risk
25567,Low Risk
25568,Low Risk
25569,Low Risk
25570,High Risk
25571,Medium Risk
25572,Low Risk
25573,Medium Risk
25574,Low Risk
25575,High Risk
25576,Medium Risk
25577,Low Risk
25578,Medium Risk
25579,Low Risk
25580,Low Risk
25581,Medium Risk
25582,Medium Risk
25583,Medium Risk
25584,Medium Risk
25585,High Risk
25586,Medium Risk
25587,Medium Risk
25588,High Risk
25589,Medium Risk
25590,Medium Risk
25591,High Risk
25592,Low Risk
25593,Low Risk
25594,Medium Risk
25595,Medium Risk
25596,Low Risk
25597,Medium Risk
25598,Low Risk
25599,Medium Risk
25600,Low Risk
25601,Medium Risk
25602,Medium Risk
25603,Medium Risk
25604,Low Risk
25605,High Risk
25606,Medium Risk
25607,Medium Risk
25608,Low Risk
25609,Low Risk
25610,Low Risk
25611,Low Risk
25612,Low Risk
25613,Medium Risk
25614,Low Risk
25615,Low Risk
25616,Medium Risk
25617,Medium Risk
25618,Low Risk
25619,Low Risk
25620,High Risk
25621,Medium Risk
25622,Low Risk
25623,Medium Risk
25624,Medium Risk
25625,Low Risk
25626,Medium Risk
25627,Low Risk
25628,Medium Risk
25629,Low Risk
25630,High Risk
25631,Low Risk
25632,Medium Risk
25633,Medium Risk
25634,High Risk
25635,Medium Risk
25636,Low Risk
25637,Low Risk
25638,Low Risk
25639,Low Risk
25640,Medium Risk
25641,Low Risk
25642,Low Risk
25643,Low Risk
25644,Low Risk
25645,Low Risk
25646,High Risk
25647,Low Risk
25648,Low Risk
25649,Low Risk
25650,Medium Risk
25651,Low Risk
25652,Low Risk
25653,Medium Risk
25654,Medium Risk
25655,Low Risk
25656,Medium Risk
25657,Low Risk
25658,Low Risk
25659,Low Risk
25660,Low Risk
25661,Low Risk
25662,Low Risk
25663,Low Risk
25664,Medium Risk
25665,Medium Risk
25666,Medium Risk
25667,Medium Risk
25668,Medium Risk
25669,Medium Risk
25670,Low Risk
25671,Low Risk
25672,Low Risk
25673,Medium Risk
25674,Low Risk
25675,Low Risk
25676,Low Risk
25677,Medium Risk
25678,High Risk
25679,Medium Risk
25680,Medium Risk
25681,Medium Risk
25682,Medium Risk
25683,Low Risk
25684,Medium Risk
25685,Low Risk
25686,Medium Risk
25687,Medium Risk
25688,Low Risk
25689,Low Risk
25690,Low Risk
25691,Medium Risk
25692,Low Risk
25693,Low Risk
25694,Medium Risk
25695,Low Risk
25696,Medium Risk
25697,Medium Risk
25698,Low Risk
25699,Low Risk
25700,Medium Risk
25701,Low Risk
25702,Low Risk
25703,Low Risk
25704,Medium Risk
25705,Medium Risk
25706,Low Risk
25707,Low Risk
25708,Low Risk
25709,Medium Risk
25710,Medium Risk
25711,Low Risk
25712,Medium Risk
25713,Medium Risk
25714,Medium Risk
25715,Medium Risk
25716,Medium Risk
25717,Medium Risk
25718,Medium Risk
25719,Low Risk
25720,Low Risk
25721,Low Risk
25722,Low Risk
25723,Medium Risk
25724,Low Risk
25725,Low Risk
25726,Medium Risk
25727,Low Risk
25728,High Risk
25729,Medium Risk
25730,Low Risk
25731,Medium Risk
25732,High Risk
25733,Medium Risk
25734,Low Risk
25735,Low Risk
25736,Medium Risk
25737,Medium Risk
25738,Low Risk
25739,Medium Risk
25740,High Risk
25741,Low Risk
25742,High Risk
25743,Medium Risk
25744,Medium Risk
25745,Low Risk
25746,Medium Risk
25747,Medium Risk
25748,Medium Risk
25749,Low Risk
25750,Medium Risk
25751,Medium Risk
25752,Low Risk
25753,Medium Risk
25754,Medium Risk
25755,Low Risk
25756,Medium Risk
25757,Low Risk
25758,Medium Risk
25759,Medium Risk
25760,Medium Risk
25761,Low Risk
25762,Low Risk
25763,Low Risk
25764,Medium Risk
25765,Medium Risk
25766,Low Risk
25767,Medium Risk
25768,Medium Risk
25769,High Risk
25770,Low Risk
25771,Low Risk
25772,Low Risk
25773,Low Risk
25774,Medium Risk
25775,Medium Risk
25776,Medium Risk
25777,Medium Risk
25778,High Risk
25779,Medium Risk
25780,Medium Risk
25781,Low Risk
25782,Low Risk
25783,Medium Risk
25784,Low Risk
25785,Medium Risk
25786,Low Risk
25787,Medium Risk
25788,Medium Risk
25789,Low Risk
25790,Low Risk
25791,Low Risk
25792,Medium Risk
25793,Low Risk
25794,Medium Risk
25795,Low Risk
25796,High Risk
25797,Low Risk
25798,High Risk
25799,Low Risk
25800,Low Risk
25801,Low Risk
25802,Medium Risk
25803,High Risk
25804,Medium Risk
25805,Medium Risk
25806,Low Risk
25807,Low Risk
25808,Low Risk
25809,High Risk
25810,Low Risk
25811,Low Risk
25812,Low Risk
25813,Medium Risk
25814,Low Risk
25815,Low Risk
25816,Low Risk
25817,Low Risk
25818,Medium Risk
25819,Medium Risk
25820,Low Risk
25821,Medium Risk
25822,High Risk
25823,Medium Risk
25824,Low Risk
25825,Low Risk
25826,Low Risk
25827,Low Risk
25828,Medium Risk
25829,Low Risk
25830,Low Risk
25831,Medium Risk
25832,Medium Risk
25833,Low Risk
25834,Low Risk
25835,High Risk
25836,Medium Risk
25837,Medium Risk
25838,High Risk
25839,Medium Risk
25840,Medium Risk
25841,Medium Risk
25842,Low Risk
25843,Medium Risk
25844,Medium Risk
25845,Medium Risk
25846,Low Risk
25847,Medium Risk
25848,Low Risk
25849,Medium Risk
25850,Low Risk
25851,Low Risk
25852,Medium Risk
25853,Low Risk
25854,Low Risk
25855,Low Risk
25856,Medium Risk
25857,Low Risk
25858,Low Risk
25859,Low Risk
25860,Medium Risk
25861,Low Risk
25862,High Risk
25863,Medium Risk
25864,Low Risk
25865,Medium Risk
25866,Medium Risk
25867,Medium Risk
25868,Medium Risk
25869,Medium Risk
25870,High Risk
25871,Low Risk
25872,Medium Risk
25873,Low Risk
25874,Medium Risk
25875,High Risk
25876,Medium Risk
25877,Low Risk
25878,Low Risk
25879,High Risk
25880,Low Risk
25881,Low Risk
25882,Low Risk
25883,Medium Risk
25884,Low Risk
25885,High Risk
25886,Medium Risk
25887,High Risk
25888,Medium Risk
25889,Low Risk
25890,Low Risk
25891,Medium Risk
25892,Low Risk
25893,Medium Risk
25894,Low Risk
25895,Medium Risk
25896,Medium Risk
25897,Low Risk
25898,High Risk
25899,Medium Risk
25900,Medium Risk
25901,Low Risk
25902,Medium Risk
25903,Low Risk
25904,Medium Risk
25905,High Risk
25906,Medium Risk
25907,Medium Risk
25908,Low Risk
25909,Low Risk
25910,Low Risk
25911,Low Risk
25912,Low Risk
25913,High Risk
25914,Medium Risk
25915,Low Risk
25916,Medium Risk
25917,Low Risk
25918,Low Risk
25919,Low Risk
25920,Low Risk
25921,Low Risk
25922,Low Risk
25923,Low Risk
25924,High Risk
25925,Low Risk
25926,Low Risk
25927,Medium Risk
25928,Low Risk
25929,Low Risk
25930,Medium Risk
25931,Medium Risk
25932,Low Risk
25933,Medium Risk
25934,High Risk
25935,Medium Risk
25936,Low Risk
25937,Medium Risk
25938,Medium Risk
25939,Low Risk
25940,Low Risk
25941,Low Risk
25942,Low Risk
25943,Medium Risk
25944,Low Risk
25945,Low Risk
25946,Low Risk
25947,Low Risk
25948,Low Risk
25949,Low Risk
25950,Medium Risk
25951,Low Risk
25952,Medium Risk
25953,Low Risk
25954,Low Risk
25955,Low Risk
25956,Medium Risk
25957,Medium Risk
25958,Low Risk
25959,Medium Risk
25960,Low Risk
25961,Medium Risk
25962,Medium Risk
25963,Low Risk
25964,Low Risk
25965,Medium Risk
25966,Low Risk
25967,Low Risk
25968,Medium Risk
25969,Medium Risk
25970,Low Risk
25971,Low Risk
25972,Medium Risk
25973,Medium Risk
25974,Medium Risk
25975,High Risk
25976,Medium Risk
25977,Medium Risk
25978,Low Risk
25979,Medium Risk
25980,Low Risk
25981,Low Risk
25982,Medium Risk
25983,Medium Risk
25984,Low Risk
25985,High Risk
25986,Medium Risk
25987,High Risk
25988,Low Risk
25989,Low Risk
25990,Low Risk
25991,Medium Risk
25992,Medium Risk
25993,Low Risk
25994,Low Risk
25995,Medium Risk
25996,Medium Risk
25997,Low Risk
25998,Medium Risk
25999,Medium Risk
26000,Low Risk
26001,Low Risk
26002,Medium Risk
26003,Medium Risk
26004,Low Risk
26005,Low Risk
26006,Medium Risk
26007,Low Risk
26008,Medium Risk
26009,Low Risk
26010,Low Risk
26011,Low Risk
26012,Medium Risk
26013,High Risk
26014,Medium Risk
26015,Medium Risk
26016,Medium Risk
26017,Low Risk
26018,Low Risk
26019,Medium Risk
26020,Low Risk
26021,Low Risk
26022,Low Risk
26023,Medium Risk
26024,Medium Risk
26025,High Risk
26026,Low Risk
26027,Low Risk
26028,Low Risk
26029,Low Risk
26030,Low Risk
26031,Low Risk
26032,Low Risk
26033,Medium Risk
26034,Low Risk
26035,Medium Risk
26036,High Risk
26037,Medium Risk
26038,Medium Risk
26039,Low Risk
26040,Low Risk
26041,Medium Risk
26042,Medium Risk
26043,Low Risk
26044,High Risk
26045,Low Risk
26046,Low Risk
26047,Low Risk
26048,Medium Risk
26049,Medium Risk
26050,Medium Risk
26051,Medium Risk
26052,Low Risk
26053,Medium Risk
26054,Low Risk
26055,Low Risk
26056,Low Risk
26057,Medium Risk
26058,Medium Risk
26059,Medium Risk
26060,Low Risk
26061,Medium Risk
26062,Low Risk
26063,High Risk
26064,Low Risk
26065,Low Risk
26066,Low Risk
26067,Low Risk
26068,Low Risk
26069,Low Risk
26070,Medium Risk
26071,Low Risk
26072,Medium Risk
26073,Medium Risk
26074,Medium Risk
26075,Low Risk
26076,Medium Risk
26077,High Risk
26078,Medium Risk
26079,Medium Risk
26080,Low Risk
26081,Low Risk
26082,Low Risk
26083,High Risk
26084,Low Risk
26085,Medium Risk
26086,Low Risk
26087,High Risk
26088,Medium Risk
26089,High Risk
26090,Low Risk
26091,Low Risk
26092,Low Risk
26093,Low Risk
26094,Low Risk
26095,Medium Risk
26096,Low Risk
26097,Low Risk
26098,Low Risk
26099,High Risk
26100,Low Risk
26101,Medium Risk
26102,Medium Risk
26103,Low Risk
26104,Medium Risk
26105,Low Risk
26106,Medium Risk
26107,Medium Risk
26108,Medium Risk
26109,Medium Risk
26110,Low Risk
26111,Low Risk
26112,Low Risk
26113,Medium Risk
26114,Low Risk
26115,Low Risk
26116,Medium Risk
26117,Medium Risk
26118,Medium Risk
26119,Low Risk
26120,Medium Risk
26121,Low Risk
26122,Medium Risk
26123,Medium Risk
26124,Low Risk
26125,Medium Risk
26126,Medium Risk
26127,Low Risk
26128,Medium Risk
26129,Low Risk
26130,Low Risk
26131,Medium Risk
26132,Low Risk
26133,High Risk
26134,Medium Risk
26135,Low Risk
26136,Medium Risk
26137,Low Risk
26138,Medium Risk
26139,High Risk
26140,Low Risk
26141,Low Risk
26142,Low Risk
26143,Medium Risk
26144,Medium Risk
26145,Low Risk
26146,High Risk
26147,Medium Risk
26148,Low Risk
26149,High Risk
26150,High Risk
26151,High Risk
26152,Medium Risk
26153,Medium Risk
26154,Low Risk
26155,Medium Risk
26156,Low Risk
26157,Medium Risk
26158,Medium Risk
26159,Low Risk
26160,Medium Risk
26161,Medium Risk
26162,Medium Risk
26163,Low Risk
26164,Medium Risk
26165,Medium Risk
26166,Low Risk
26167,Low Risk
26168,High Risk
26169,High Risk
26170,Medium Risk
26171,Medium Risk
26172,Medium Risk
26173,Low Risk
26174,High Risk
26175,Low Risk
26176,Low Risk
26177,Low Risk
26178,Low Risk
26179,Low Risk
26180,Low Risk
26181,Low Risk
26182,Medium Risk
26183,Low Risk
26184,Medium Risk
26185,Low Risk
26186,Low Risk
26187,Low Risk
26188,Low Risk
26189,Medium Risk
26190,Low Risk
26191,Medium Risk
26192,Medium Risk
26193,Low Risk
26194,Medium Risk
26195,Low Risk
26196,Medium Risk
26197,Low Risk
26198,Low Risk
26199,Medium Risk
26200,Medium Risk
26201,Low Risk
26202,Low Risk
26203,Low Risk
26204,Low Risk
26205,Low Risk
26206,Low Risk
26207,Low Risk
26208,Low Risk
26209,Low Risk
26210,Medium Risk
26211,Medium Risk
26212,Medium Risk
26213,Low Risk
26214,Medium Risk
26215,Low Risk
26216,Medium Risk
26217,High Risk
26218,Medium Risk
26219,Medium Risk
26220,Medium Risk
26221,Low Risk
26222,Medium Risk
26223,Medium Risk
26224,Low Risk
26225,Low Risk
26226,Medium Risk
26227,Low Risk
26228,Medium Risk
26229,Medium Risk
26230,Low Risk
26231,Medium Risk
26232,Medium Risk
26233,Medium Risk
26234,Medium Risk
26235,High Risk
26236,Low Risk
26237,Low Risk
26238,Medium Risk
26239,Low Risk
26240,Low Risk
26241,Medium Risk
26242,Low Risk
26243,Medium Risk
26244,Medium Risk
26245,Medium Risk
26246,Medium Risk
26247,High Risk
26248,Low Risk
26249,Low Risk
26250,Medium Risk
26251,Low Risk
26252,Low Risk
26253,Low Risk
26254,Low Risk
26255,Medium Risk
26256,Medium Risk
26257,Low Risk
26258,Medium Risk
26259,Low Risk
26260,Medium Risk
26261,Low Risk
26262,Low Risk
26263,Low Risk
26264,Medium Risk
26265,Medium Risk
26266,Medium Risk
26267,Low Risk
26268,Low Risk
26269,Medium Risk
26270,Medium Risk
26271,Low Risk
26272,Medium Risk
26273,Low Risk
26274,Low Risk
26275,Low Risk
26276,Low Risk
26277,High Risk
26278,Low Risk
26279,Low Risk
26280,Medium Risk
26281,High Risk
26282,Low Risk
26283,Low Risk
26284,Medium Risk
26285,Low Risk
26286,Low Risk
26287,Low Risk
26288,Low Risk
26289,Medium Risk
26290,Low Risk
26291,Low Risk
26292,Medium Risk
26293,Low Risk
26294,Medium Risk
26295,Medium Risk
26296,Medium Risk
26297,Low Risk
26298,High Risk
26299,Medium Risk
26300,Medium Risk
26301,Medium Risk
26302,Low Risk
26303,Medium Risk
26304,Medium Risk
26305,Low Risk
26306,Medium Risk
26307,Medium Risk
26308,Medium Risk
26309,Low Risk
26310,Low Risk
26311,Low Risk
26312,Low Risk
26313,Low Risk
26314,Medium Risk
26315,High Risk
26316,Low Risk
26317,Medium Risk
26318,Medium Risk
26319,Low Risk
26320,Low Risk
26321,Medium Risk
26322,Low Risk
26323,Medium Risk
26324,Low Risk
26325,Low Risk
26326,Low Risk
26327,Medium Risk
26328,High Risk
26329,Medium Risk
26330,Medium Risk
26331,Low Risk
26332,Medium Risk
26333,Low Risk
26334,Low Risk
26335,Medium Risk
26336,Low Risk
26337,Medium Risk
26338,Low Risk
26339,Low Risk
26340,Medium Risk
26341,Medium Risk
26342,Low Risk
26343,Medium Risk
26344,Low Risk
26345,Low Risk
26346,Low Risk
26347,Medium Risk
26348,High Risk
26349,Low Risk
26350,Low Risk
26351,Low Risk
26352,Low Risk
26353,Low Risk
26354,Medium Risk
26355,Medium Risk
26356,Medium Risk
26357,Medium Risk
26358,Medium Risk
26359,Medium Risk
26360,Low Risk
26361,Low Risk
26362,Low Risk
26363,Low Risk
26364,Low Risk
26365,Medium Risk
26366,Low Risk
26367,Medium Risk
